OBJECTID,osm_way_id,name,building,Material,_damage,damage_num,SP_count,SP_mean,SP_median,SP_stdev,SP_min,SP_max,SP_Range,SPG_count,SPG_mean,SPG_median,SPG_stdev,SPG_min,SPG_max,SPG_Range
4546,521466765,,yes,3,none,0,3925,0.33219535,0.277415305,0.216382345,7.59E-05,0.762554228,0.762478337,3925,0.16004003,0.145442337,0.075072965,0.000256173,0.569778502,0.569522329
9266,521632180,,yes,5,none,0,6704,0.328551542,0.368907839,0.216484807,4.49E-05,0.841240585,0.841195707,6704,0.232898291,0.215603501,0.17027287,6.12E-06,0.791663051,0.791656927
7402,521568401,,yes,2,none,0,5964,0.340562018,0.278304398,0.216565147,2.91E-05,0.808368921,0.808339804,5964,0.198957575,0.177929386,0.134611508,6.12E-06,0.76813364,0.768127516
12367,525363592,,yes,1,none,0,6227,0.325004681,0.318477273,0.216937796,3.65E-05,0.836472273,0.836435736,6227,0.235562918,0.149971336,0.218185705,0,0.874509811,0.874509811
6564,521548829,,yes,3,none,0,4023,0.409669274,0.420440257,0.216963781,0.00049857,0.861165166,0.860666595,4023,0.219731788,0.135912195,0.211048145,8.70E-05,0.828377068,0.828290113
7423,521568443,,yes,3,none,0,3008,0.389016746,0.389737308,0.21721654,3.65E-05,0.839472353,0.839435817,3008,0.122567135,0.101562545,0.078630852,0.000244106,0.613174319,0.612930213
7427,521568448,,yes,3,none,0,682,0.42431282,0.43165791,0.217268568,0.000568328,0.840053678,0.83948535,682,0.159815594,0.133717984,0.127429496,0.000236119,0.782266855,0.782030736
7431,521568454,,yes,1,none,0,3998,0.233574481,0.107729994,0.217402748,3.23E-05,0.817760229,0.817727928,3998,0.314987727,0.152577922,0.243601314,0.000363256,0.847422063,0.847058807
12377,525363605,,yes,1,none,0,6189,0.28315183,0.216864407,0.217825363,3.56E-05,0.768502712,0.768467111,6189,0.19779716,0.150030687,0.163911145,1.04E-05,0.742387295,0.742376854
6965,521562107,,yes,1,none,0,5031,0.300792458,0.244823545,0.217928388,4.90E-05,0.791357279,0.791308255,5031,0.176700888,0.114853114,0.169729262,2.07E-06,0.754571378,0.754569305
6655,521552863,,yes,3,none,0,2624,0.466211988,0.549431324,0.218070491,0.000101469,0.831629217,0.831527747,2624,0.495172464,0.592520118,0.251209713,0.000363256,0.847422063,0.847058807
6589,521551635,,yes,1,none,0,2589,0.394870554,0.408483416,0.218157575,0.00013806,0.821632743,0.821494683,2589,0.196805866,0.145675421,0.153717365,4.94E-05,0.680447817,0.680398444
4528,521466739,,yes,3,none,0,5342,0.404402696,0.357287318,0.218217518,0.000197494,0.862790167,0.862592673,5342,0.123360515,0.086274512,0.171097569,0,0.843126833,0.843126833
16358,525652781,,yes,3,none,0,2971,0.47104742,0.500869572,0.218652485,0.000241641,0.846114695,0.845873054,2971,0.131840653,0.10005711,0.15898459,0,0.802323341,0.802323341
6883,521560042,,yes,3,none,0,2047,0.292152511,0.236431092,0.218718988,0.000114708,0.827450991,0.827336283,2047,0.221814684,0.198355898,0.16485234,4.94E-05,0.815686285,0.815636913
6884,521560308,,yes,3,none,0,3920,0.321087057,0.32348156,0.218750871,1.55E-05,0.815731347,0.815715823,3920,0.19901071,0.138258517,0.152963251,9.20E-05,0.698039234,0.697947199
4563,521466784,,yes,2,none,0,2354,0.38580058,0.392737925,0.218841078,8.43E-06,0.7639063,0.763897872,2354,0.192138004,0.142635271,0.152074683,0.000940796,0.837860048,0.836919252
7182,521564346,,yes,3,none,0,2274,0.365540152,0.329576969,0.218928922,0.000123557,0.813582599,0.813459042,2274,0.163941222,0.1131671,0.148164983,0.000558388,0.694069207,0.693510819
6364,521543899,Rupert Maynard Community Centre,yes,3,none,0,8029,0.33397689,0.302765995,0.219206833,4.90E-05,0.850944817,0.850895794,8029,0.090081844,0.07287132,0.080137541,0,0.57370007,0.57370007
17562,527256290,,yes,0,none,0,993,0.427173736,0.477498114,0.21920747,0.000574807,0.75984174,0.759266933,993,0.170225542,0.089122929,0.171942428,0.000939684,0.636220217,0.635280533
10077,524725450,,yes,3,none,0,4832,0.367521525,0.37770766,0.219406551,2.65E-05,0.830428421,0.830401885,4832,0.092715511,0.05297868,0.122310268,2.07E-06,0.750894308,0.750892235
12589,525406567,,yes,3,none,0,20181,0.20478761,0.103728607,0.219451093,2.65E-05,0.804333389,0.804306852,20181,0.049966526,0.019811051,0.093575282,4.94E-05,0.673201203,0.673151831
16324,525633141,,yes,3,none,0,6479,0.346758838,0.335346818,0.219524578,0.000123557,0.833357513,0.833233956,6479,0.1840926,0.194483861,0.11913533,8.70E-05,0.709145129,0.709058174
10031,524724398,,yes,3,none,0,2350,0.30614548,0.262917757,0.219572065,0.00013806,0.743350148,0.743212088,2350,0.139880458,0.093128726,0.138161416,0.000120093,0.726637244,0.726517152
7646,521571181,,yes,3,none,0,14194,0.327658414,0.301837236,0.21966907,2.90E-05,0.86247772,0.862448726,14194,0.197761811,0.127430558,0.180065679,0,0.870588243,0.870588243
7095,521562572,,yes,2,none,0,5400,0.326495311,0.259239018,0.219739193,4.90E-05,0.858823538,0.858774514,5400,0.219703681,0.175059289,0.1597182,0.000248091,0.781539202,0.781291111
12530,525405642,,yes,1,none,0,4890,0.271326715,0.208806515,0.220165988,8.13E-05,0.833998978,0.833917699,4890,0.24067962,0.250980407,0.13526667,4.94E-05,0.751609087,0.751559714
10163,524726239,,yes,3,none,0,10129,0.505991035,0.519751191,0.220238562,0,0.866711736,0.866711736,10129,0.102358072,0.050980393,0.099788623,0,0.537205517,0.537205517
4690,521475993,,yes,6,none,0,4283,0.257116047,0.179277107,0.220283079,0.00013277,0.736575246,0.736442476,4283,0.126207048,0.091515765,0.093577878,0.000120093,0.652290285,0.652170192
12376,525363603,,yes,3,none,0,1337,0.528596038,0.522099614,0.220946378,0.008696043,0.876851439,0.868155397,1337,0.190383095,0.128136426,0.192199487,4.94E-05,0.833854139,0.833804766
6413,521543956,,yes,3,none,0,1481,0.205287078,0.065891676,0.220960798,0.000241641,0.864763737,0.864522096,1481,0.133871427,0.05565396,0.17270956,0.001028119,0.844673693,0.843645574
12498,525404311,,yes,2,none,0,3317,0.328996999,0.278554916,0.221009841,8.43E-06,0.759489179,0.759480751,3317,0.180553416,0.138382524,0.155096166,0.000244106,0.764202237,0.763958131
5476,521493118,,yes,6,none,0,7131,0.386666863,0.445615053,0.221614792,0.000258591,0.880505323,0.880246732,7131,0.557652275,0.698402464,0.246236645,0.000363256,0.847422063,0.847058807
6876,521559393,,yes,1,none,0,2314,0.322970902,0.302243054,0.222497445,0.000227509,0.843885601,0.843658092,2314,0.138799375,0.106301472,0.107461886,0,0.824184179,0.824184179
12517,525405454,,yes,2,none,0,3799,0.401487952,0.436997861,0.223304738,0.000195856,0.82035619,0.820160334,3799,0.152529492,0.117968306,0.13614977,0.000236119,0.817316473,0.817080353
6755,521555129,,yes,1,none,0,5831,0.342386091,0.298222005,0.223541685,0.000394965,0.850980401,0.850585436,5831,0.180275749,0.141174391,0.141489747,6.12E-06,0.731808066,0.731801942
12406,525363646,,yes,1,none,0,3910,0.534788895,0.53621155,0.223789315,7.59E-05,0.871530473,0.871454582,3910,0.104760138,0.020822866,0.164962294,0,0.805167496,0.805167496
8879,521620821,,yes,3,none,0,4539,0.423742758,0.431898355,0.223818501,8.13E-05,0.856886923,0.856805645,4539,0.230538505,0.180648327,0.175934643,0,0.83794111,0.83794111
16321,525633138,,yes,3,none,0,5596,0.338331518,0.307341039,0.224071265,2.90E-05,0.853154123,0.853125129,5596,0.109193773,0.051962499,0.138826443,0,0.805072606,0.805072606
7418,521568433,,yes,3,none,0,3310,0.319802689,0.258737385,0.224244374,0,0.8591398,0.8591398,3310,0.179550442,0.176054865,0.09080705,0.000651542,0.823412418,0.822760876
16330,525633149,,yes,1,none,0,3632,0.324024269,0.274388343,0.2246325,2.36E-05,0.850448489,0.850424897,3632,0.170550093,0.132059783,0.148186632,4.94E-05,0.727264225,0.727214853
6873,521559388,,yes,1,none,0,7377,0.437917823,0.530542731,0.225051503,0,0.844553888,0.844553888,7377,0.143448188,0.056510486,0.17037484,4.85E-05,0.811764717,0.811716258
6752,521555005,,yes,3,none,0,5750,0.454401089,0.536171496,0.225154664,4.49E-05,0.821024477,0.820979599,5750,0.200319146,0.129411772,0.191129916,0,0.810456097,0.810456097
4685,521474180,,yes,1,none,0,4148,0.401018063,0.43704015,0.225380728,2.36E-05,0.727663875,0.727640283,4148,0.191200909,0.108395487,0.193431282,0.000117009,0.776470602,0.776353592
7409,521568415,,yes,2,none,0,2799,0.465542709,0.507907271,0.225572972,0.000866617,0.858023942,0.857157324,2799,0.205673884,0.185627118,0.117875285,0.000765976,0.811133862,0.810367885
9244,521632158,,yes,3,none,0,8272,0.330074391,0.323377073,0.225573487,0.000133166,0.807843149,0.807709983,8272,0.226483751,0.18027398,0.121678561,0.000196542,0.713608503,0.713411961
6409,521543952,,yes,3,none,0,3544,0.162352521,0.058232568,0.225652257,9.14E-05,0.866711736,0.866620332,3544,0.134639838,0.053623099,0.192141553,9.20E-05,0.835948884,0.83585685
7417,521568429,,yes,3,none,0,4629,0.405521764,0.384446502,0.22573466,4.90E-05,0.867608905,0.867559881,4629,0.198542165,0.096906953,0.198183022,9.20E-05,0.838712037,0.838620002
6653,521552860,,yes,3,none,0,6329,0.398115499,0.430840671,0.226070297,6.50E-05,0.863636374,0.863571411,6329,0.368464359,0.38667655,0.189360369,0.000363256,0.843577325,0.843214069
9232,521632144,,yes,1,none,0,2854,0.4423223,0.51470077,0.226096046,0.000780067,0.772755504,0.771975437,2854,0.128867217,0.064286247,0.157800979,9.20E-05,0.713292956,0.713200922
4958,521477978,,yes,3,none,0,2329,0.287673379,0.21651648,0.226415881,6.50E-05,0.781902134,0.78183717,2329,0.158269489,0.158856779,0.129287679,0.000319541,0.751585543,0.751266002
6620,521552566,,yes,3,none,0,3976,0.384086361,0.382199347,0.226937146,2.36E-05,0.870588243,0.870564651,3976,0.156543299,0.104558289,0.146381001,4.57E-05,0.831372559,0.831326818
3315,521357588,,yes,3,none,0,4764,0.421705246,0.360860199,0.227260756,9.14E-05,0.868865848,0.868774444,4764,0.110301726,0.071930937,0.115697966,9.20E-05,0.829847276,0.829755241
3306,521357568,,yes,2,none,0,5139,0.346755808,0.309405059,0.227812637,2.91E-05,0.837622404,0.837593287,5139,0.129480864,0.121332511,0.120692098,2.07E-06,0.762449145,0.762447072
6967,521562128,,yes,2,none,0,11039,0.462817281,0.497644246,0.228336264,0,0.863636374,0.863636374,11039,0.194822892,0.1586622,0.175541605,0,0.827450991,0.827450991
10076,524725449,,yes,3,none,0,3094,0.267653086,0.20408985,0.228344109,7.59E-05,0.863636374,0.863560483,3094,0.198120964,0.185074747,0.13625994,4.94E-05,0.695268691,0.695219318
12458,525371180,,yes,1,none,0,664,0.34243853,0.302247912,0.228354417,0.00013277,0.833998978,0.833866208,664,0.152259366,0.103072271,0.158598917,0.000273079,0.841530681,0.841257602
7432,521568455,,yes,3,none,0,4077,0.376625478,0.348722845,0.228546844,2.91E-05,0.866711736,0.866682618,4077,0.255546082,0.243535489,0.175072227,2.07E-06,0.840899289,0.840897215
12521,525405458,,yes,2,none,0,2160,0.292596212,0.211544663,0.228550643,7.59E-05,0.795811057,0.795735166,2160,0.216470058,0.14990139,0.168315817,0.000951731,0.735729635,0.734777904
7390,521568382,,yes,4,none,0,4479,0.514155216,0.517004311,0.229393591,0.000967054,0.846550584,0.84558353,4479,0.088310461,0.030523881,0.142915004,4.94E-05,0.824676454,0.824627082
4564,521466785,,yes,3,none,0,10137,0.330667777,0.262789965,0.229434719,4.90E-05,0.833630323,0.8335813,10137,0.227893826,0.217911065,0.116895025,1.04E-05,0.83949548,0.839485039
12595,525406573,,yes,6,none,0,3789,0.414686257,0.448780537,0.229573191,0.000227509,0.855650306,0.855422797,3789,0.1805414,0.108671658,0.141758594,0.000256173,0.758631945,0.758375771
6746,521554791,,yes,3,none,0,17292,0.265610835,0.180026114,0.229905088,0,0.851818383,0.851818383,17292,0.125173879,0.098887883,0.149653226,0,0.792975485,0.792975485
12502,525405439,,yes,3,none,0,529,0.585734974,0.708056033,0.230352096,0.00013806,0.834525645,0.834387584,529,0.121163331,0.084271975,0.114179783,0.000457632,0.586235642,0.58577801
7647,521571711,,construction,2,none,0,4993,0.348362469,0.276473016,0.230846691,4.90E-05,0.822929859,0.822880836,4993,0.193793794,0.177743107,0.115213188,0.000273079,0.752528191,0.752255112
6403,521543946,,yes,1,none,0,1627,0.219375405,0.116010718,0.2318439,0.000114454,0.847621202,0.847506748,1627,0.212050821,0.127749264,0.203609565,8.39E-05,0.833738625,0.833654686
12590,525406568,,yes,2,none,0,3678,0.315353632,0.271754116,0.232726098,0,0.815143108,0.815143108,3678,0.121671096,0.066716038,0.117822892,0,0.789545178,0.789545178
7097,521562773,,yes,2,none,0,4999,0.362453318,0.287568718,0.232914791,0,0.838683784,0.838683784,4999,0.189498667,0.120617263,0.152341855,9.20E-05,0.742180109,0.742088074
12544,525405669,,yes,2,none,0,5029,0.413948747,0.372624904,0.233215335,0.00013277,0.863923252,0.863790482,5029,0.107471562,0.049976781,0.161873492,4.94E-05,0.84542793,0.845378558
7714,521575775,,yes,3,none,0,4209,0.538101891,0.526906788,0.233323949,0.000133166,0.869767487,0.869634321,4209,0.139637337,0.116002113,0.127485738,0.0003701,0.758784652,0.758414552
8887,521620829,,yes,3,none,0,4327,0.45827082,0.490878522,0.233385709,3.56E-05,0.873170435,0.873134834,4327,0.244897081,0.215584919,0.195995989,4.94E-05,0.844961643,0.844912271
7643,521571177,,yes,3,none,0,5485,0.357959256,0.346499443,0.233536604,0,0.855650306,0.855650306,5485,0.171867534,0.126563355,0.140136828,0.000165572,0.770105898,0.769940326
6661,521552870,,yes,2,none,0,4502,0.304376118,0.252248287,0.23406471,3.65E-05,0.752398014,0.752361478,4502,0.198409056,0.162778348,0.140858393,2.07E-06,0.725441754,0.72543968
12601,525406579,,yes,6,none,0,4165,0.478978768,0.513082743,0.234820364,0.000124721,0.860333502,0.860208781,4165,0.116433524,0.066574633,0.149995555,9.20E-05,0.824540496,0.824448461
6601,521552165,,yes,3,none,0,3991,0.369023606,0.409355313,0.234887626,0,0.861449957,0.861449957,3991,0.210823846,0.190518379,0.172168852,0,0.759005308,0.759005308
6605,521552446,,yes,2,none,0,4006,0.311562956,0.280760854,0.23583347,0.000394965,0.826651394,0.82625643,4006,0.123938125,0.097772129,0.119022335,0.000163601,0.73917681,0.739013209
16369,525652804,,yes,1,none,0,6121,0.405747305,0.384180546,0.237569072,0.000101469,0.842605352,0.842503883,6121,0.171118761,0.097455479,0.183883436,4.94E-05,0.783288598,0.783239226
7612,521571141,,yes,3,none,0,4978,0.333234192,0.270824045,0.237882571,2.90E-05,0.81719625,0.817167256,4978,0.141891416,0.109419264,0.112407339,0.000273079,0.759259045,0.758985966
9259,521632173,,yes,4,none,0,852,0.381314195,0.518228292,0.238071327,0.000682458,0.718237996,0.717555538,852,0.328122041,0.3680318,0.116332657,0.00038636,0.510148227,0.509761867
6389,521543932,,yes,1,none,0,1196,0.321298741,0.33247906,0.238155034,0.000133166,0.847085357,0.846952191,1196,0.39363961,0.429651111,0.205932738,0.00081865,0.854901969,0.854083319
4556,521466776,,yes,1,none,0,5092,0.366773715,0.379510581,0.2384383,4.49E-05,0.863923252,0.863878374,5092,0.192614071,0.149813682,0.141330764,0.000273079,0.812915742,0.812642663
12520,525405457,,yes,6,none,0,3066,0.452882027,0.473831266,0.238862087,0.000712572,0.846259236,0.845546665,3066,0.196392164,0.142306224,0.178939368,0.000120093,0.843126833,0.843006741
7605,521571131,,yes,3,none,0,5636,0.320077633,0.280568361,0.239007544,8.13E-05,0.795861721,0.795780442,5636,0.344572962,0.358511776,0.174861208,0.000363256,0.746728241,0.746364985
9368,521648824,,yes,4,none,0,7987,0.36909004,0.329382658,0.239596312,2.36E-05,0.826506853,0.826483261,7987,0.231853051,0.16637069,0.21028213,6.12E-06,0.826447666,0.826441542
6847,521557497,,yes,3,none,0,3927,0.53892868,0.650596559,0.241061787,0.000258591,0.831487,0.831228409,3927,0.146208426,0.104103319,0.127990942,0,0.770770013,0.770770013
7183,521564348,,yes,3,none,0,5022,0.33686427,0.294119239,0.242539621,2.90E-05,0.793048143,0.79301915,5022,0.142986527,0.110809386,0.128055185,8.39E-05,0.638721883,0.638637944
12619,525407812,,yes,3,none,0,547,0.436737482,0.467509776,0.242626932,0.007198239,0.81999284,0.812794601,547,0.282809987,0.242295116,0.179684928,0.001622979,0.82898742,0.82736444
6631,521552610,,yes,3,none,0,5488,0.323508783,0.320644349,0.243193173,2.65E-05,0.855650306,0.855623769,5488,0.162897592,0.081137918,0.161694269,0,0.792156875,0.792156875
8886,521620828,,yes,3,none,0,6701,0.454974236,0.494953573,0.244196753,2.90E-05,0.871176243,0.871147249,6701,0.098282411,0.039080724,0.148138328,4.94E-05,0.805167496,0.805118124
12581,525406559,,yes,2,none,0,8158,0.252908953,0.141176477,0.245224843,2.65E-05,0.851818383,0.851791846,8158,0.070638164,0.065342605,0.051236295,0,0.73611778,0.73611778
6384,521543927,,yes,4,none,0,5202,0.262728858,0.164448142,0.24574019,4.49E-05,0.847621202,0.847576324,5202,0.14460231,0.064962678,0.175823672,4.57E-05,0.820754886,0.820709145
6654,521552862,,yes,3,none,0,4897,0.39884518,0.408525586,0.246244529,0.00013277,0.885560334,0.885427564,4897,0.402984222,0.391467899,0.223469112,0.000292935,0.847422063,0.847129128
7302,521565836,,yes,3,none,0,5712,0.426454448,0.477340192,0.247265329,2.91E-05,0.805766046,0.805736929,5712,0.115268741,0.048697308,0.137997239,0.000163601,0.636445165,0.636281563
139,184238559,St. Maarten's Home,yes,6,none,0,43483,0.379497558,0.378540218,0.248190151,7.59E-05,0.892270029,0.892194137,43483,0.449883988,0.482716203,0.253897116,0.000363256,0.847422063,0.847058807
12535,525405652,,yes,2,none,0,1330,0.376798246,0.450369537,0.248369554,0.001021764,0.721884906,0.720863142,1330,0.272064544,0.201293498,0.203707203,0.000101349,0.701528251,0.701426902
11822,525139377,,yes,3,none,0,6491,0.435124346,0.411380857,0.249450471,2.90E-05,0.8591398,0.859110806,6491,0.376911124,0.274873048,0.225525151,0.002327005,0.847422063,0.845095059
1953,366948693,St. Dominic High School,school,3,none,0,10406,0.427756667,0.546801805,0.249500291,1.55E-05,0.855650306,0.855634782,10406,0.182043947,0.113676116,0.174989042,9.20E-05,0.845928609,0.845836575
6588,521551583,,yes,6,none,0,7863,0.375540883,0.323046833,0.250615949,0.000162503,0.87843138,0.878268877,7863,0.173046575,0.158886969,0.111714787,6.12E-06,0.657178581,0.657172457
7716,521575779,,yes,3,none,0,3826,0.323183451,0.302111059,0.251643243,4.49E-05,0.842920542,0.842875664,3826,0.15798082,0.093871504,0.136995618,4.94E-05,0.68277961,0.682730238
9363,521648818,,house,3,none,0,4772,0.509846459,0.635722041,0.251911632,0.000227509,0.821632743,0.821405234,4772,0.098985105,0.043340463,0.130027717,4.94E-05,0.782534719,0.782485346
4557,521466777,,yes,1,none,0,12684,0.40720149,0.380916029,0.252056272,0.000177267,0.795398772,0.795221505,12684,0.043988226,0.011715333,0.122105893,4.94E-05,0.786087751,0.786038379
12591,525406569,,yes,3,none,0,13118,0.312008432,0.317949116,0.252129487,0.000124721,0.844553888,0.844429167,13118,0.095538731,0.021217668,0.15060798,9.20E-05,0.807888865,0.807796831
6879,521559410,,yes,1,none,0,8248,0.503505923,0.616892993,0.253079351,0,0.843137264,0.843137264,8248,0.193928365,0.149019614,0.159075315,0,0.862745106,0.862745106
4631,521470133,,yes,3,none,0,8396,0.378394686,0.413632303,0.254184486,0,0.854947031,0.854947031,8396,0.103519755,0.039265059,0.157045349,4.94E-05,0.835294127,0.835244755
6848,521557588,,yes,4,none,0,3568,0.468251307,0.574572921,0.255300121,4.49E-05,0.83434999,0.834305112,3568,0.146151542,0.074509807,0.150492919,4.94E-05,0.68235296,0.682303588
6908,521561684,,yes,3,none,0,1392,0.457738289,0.539412141,0.256219575,0.000256692,0.8591398,0.858883109,1392,0.181931021,0.10778746,0.176714592,4.85E-05,0.719962001,0.719913541
8822,521613916,,yes,1,none,0,1229,0.307754512,0.107729994,0.257411079,0.004012972,0.762889028,0.758876055,1229,0.347592201,0.152577922,0.250821306,0.027814237,0.749382854,0.721568616
12585,525406563,,yes,2,none,0,7806,0.426710152,0.466715693,0.257662234,0.00059096,0.840632319,0.840041359,7806,0.073262533,0.064945243,0.06794031,0,0.577780485,0.577780485
6433,521543977,,yes,5,none,0,6141,0.404296078,0.357545197,0.257769073,0.000258591,0.87843138,0.878172789,6141,0.309306459,0.239335775,0.219685366,0,0.850980401,0.850980401
